Variant SKU,Handle,Title,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Inventory Qty,Variant Weight,Variant Price,Variant Barcode,Body HTML,Variant Image,Variant Tax Code
T_BS_LJK-CELLOLGILPKJ_10,ladies-brave-soul-cellolgil-padded-longline-gilet,Ladies Brave Soul CELLOLGIL Padded Longline Gilet,Color,Dusty Pink,Size,10,,,3,0.7,17.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/4_ef3181f0-bbe2-4650-b583-a267fd076751.jpg?v=1695825070,
T_BS_LJK-CELLOLGILPKJ_12,ladies-brave-soul-cellolgil-padded-longline-gilet,Ladies Brave Soul CELLOLGIL Padded Longline Gilet,Color,Dusty Pink,Size,12,,,0,0.7,17.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/4_ef3181f0-bbe2-4650-b583-a267fd076751.jpg?v=1695825070,
T_BS_LJK-CELLOLGILPKJ_14,ladies-brave-soul-cellolgil-padded-longline-gilet,Ladies Brave Soul CELLOLGIL Padded Longline Gilet,Color,Dusty Pink,Size,14,,,0,0.7,17.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/4_ef3181f0-bbe2-4650-b583-a267fd076751.jpg?v=1695825070,
T_BS_LJK-CELLOLGILPKJ_16,ladies-brave-soul-cellolgil-padded-longline-gilet,Ladies Brave Soul CELLOLGIL Padded Longline Gilet,Color,Dusty Pink,Size,16,,,0,0.7,17.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/4_ef3181f0-bbe2-4650-b583-a267fd076751.jpg?v=1695825070,
T_BS_LJK-CELLOLGILPKG_8,ladies-brave-soul-cellolgil-padded-longline-gilet,Ladies Brave Soul CELLOLGIL Padded Longline Gilet,Color,Khaki,Size,8,,,4,0.7,17.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_464c7961-b8ab-49da-99ba-f2abe4d00bf0.jpg?v=1695825070,
T_BS_LJK-CELLOLGILPKG_10,ladies-brave-soul-cellolgil-padded-longline-gilet,Ladies Brave Soul CELLOLGIL Padded Longline Gilet,Color,Khaki,Size,10,,,6,0.7,17.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_464c7961-b8ab-49da-99ba-f2abe4d00bf0.jpg?v=1695825070,
T_BS_LJK-CELLOLGILPKG_12,ladies-brave-soul-cellolgil-padded-longline-gilet,Ladies Brave Soul CELLOLGIL Padded Longline Gilet,Color,Khaki,Size,12,,,2,0.7,17.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_464c7961-b8ab-49da-99ba-f2abe4d00bf0.jpg?v=1695825070,
T_BS_LJK-CELLOLGILPKG_14,ladies-brave-soul-cellolgil-padded-longline-gilet,Ladies Brave Soul CELLOLGIL Padded Longline Gilet,Color,Khaki,Size,14,,,0,0.7,17.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_464c7961-b8ab-49da-99ba-f2abe4d00bf0.jpg?v=1695825070,
T_BS_LJK-CELLOLGILPKG_16,ladies-brave-soul-cellolgil-padded-longline-gilet,Ladies Brave Soul CELLOLGIL Padded Longline Gilet,Color,Khaki,Size,16,,,0,0.7,17.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_464c7961-b8ab-49da-99ba-f2abe4d00bf0.jpg?v=1695825070,
T_BS_LJK-CELLOLGILPKD_8,ladies-brave-soul-cellolgil-padded-longline-gilet,Ladies Brave Soul CELLOLGIL Padded Longline Gilet,Color,Toffee,Size,8,,,0,0.7,17.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/6_b79752eb-4889-48bc-8bb0-459cbc7881dd.jpg?v=1695825070,
T_BS_LJK-CELLOLGILPKD_10,ladies-brave-soul-cellolgil-padded-longline-gilet,Ladies Brave Soul CELLOLGIL Padded Longline Gilet,Color,Toffee,Size,10,,,0,0.7,17.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/6_b79752eb-4889-48bc-8bb0-459cbc7881dd.jpg?v=1695825070,
T_BS_LJK-CELLOLGILPKD_12,ladies-brave-soul-cellolgil-padded-longline-gilet,Ladies Brave Soul CELLOLGIL Padded Longline Gilet,Color,Toffee,Size,12,,,0,0.7,17.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/6_b79752eb-4889-48bc-8bb0-459cbc7881dd.jpg?v=1695825070,
T_BS_LJK-CELLOLGILPKD_14,ladies-brave-soul-cellolgil-padded-longline-gilet,Ladies Brave Soul CELLOLGIL Padded Longline Gilet,Color,Toffee,Size,14,,,0,0.7,17.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/6_b79752eb-4889-48bc-8bb0-459cbc7881dd.jpg?v=1695825070,
T_BS_LJK-CELLOLGILPKD_16,ladies-brave-soul-cellolgil-padded-longline-gilet,Ladies Brave Soul CELLOLGIL Padded Longline Gilet,Color,Toffee,Size,16,,,0,0.7,17.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/6_b79752eb-4889-48bc-8bb0-459cbc7881dd.jpg?v=1695825070,
T_BS_LJK-CELLOLONGBLK_8,ladies-brave-soul-cellolong-padded-longline-coat,Ladies Brave Soul CELLOLONG Padded Longline Coat,Color,Black,Size,8,,,0,0.7,19.25,5.05953E+12,"<p style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">Features:</strong></span></p>
<ul style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Longer length</span></li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Padded puffer style</span></li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Fixed hood</span></li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Drawstring detail</span></li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Contrast colour zipper &amp; trims</span></li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Zip through centre</span></li>
</ul>
<p style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">Fabric:</strong></span></p>
<ul style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">100% Polyester – 75D - Woven</span></li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Machine Wash</span></li>
</ul>",https://cdn.shopify.com/s/files/1/0558/8628/2915/products/cello_f4ac5480-cf7d-47f5-9a23-17a3a573f644.jpg?v=1695825167,
T_BS_LJK-CELLOLONGBLK_10,ladies-brave-soul-cellolong-padded-longline-coat,Ladies Brave Soul CELLOLONG Padded Longline Coat,Color,Black,Size,10,,,0,0.7,19.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/cello_f4ac5480-cf7d-47f5-9a23-17a3a573f644.jpg?v=1695825167,
T_BS_LJK-CELLOLONGBLK_12,ladies-brave-soul-cellolong-padded-longline-coat,Ladies Brave Soul CELLOLONG Padded Longline Coat,Color,Black,Size,12,,,1,0.7,19.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/cello_f4ac5480-cf7d-47f5-9a23-17a3a573f644.jpg?v=1695825167,
T_BS_LJK-CELLOLONGBLK_14,ladies-brave-soul-cellolong-padded-longline-coat,Ladies Brave Soul CELLOLONG Padded Longline Coat,Color,Black,Size,14,,,0,0.7,19.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/cello_f4ac5480-cf7d-47f5-9a23-17a3a573f644.jpg?v=1695825167,
T_BS_LJK-CELLOLONGBLK_16,ladies-brave-soul-cellolong-padded-longline-coat,Ladies Brave Soul CELLOLONG Padded Longline Coat,Color,Black,Size,16,,,1,0.7,19.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/cello_f4ac5480-cf7d-47f5-9a23-17a3a573f644.jpg?v=1695825167,
T_BS_LJK-TONEYGILETBLK_8,ladies-brave-soul-toney-padded-long-gilet,Ladies Brave Soul TONEY Padded Long Gilet,Color,Black,Size,8,,,4,0.7,18.95,5.05953E+12,"<b data-mce-fragment=""1"">Features:</b>
<div data-mce-fragment=""1"">
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Nylon taslan PP padded extra long gilet</li>
<li data-mce-fragment=""1"">Two angled self patch pockets</li>
<li data-mce-fragment=""1"">Sleeveless</li>
</ul>
</div>
<div data-mce-fragment=""1""><b data-mce-fragment=""1"">Fabric:</b></div>
<div data-mce-fragment=""1"">
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">100% Polyamide (Nylon) - Crinkle Taslan</li>
</ul>
</div>",https://cdn.shopify.com/s/files/1/0558/8628/2915/products/6_1af6649b-7482-4015-9b0c-e0fcc0ae2ff3.jpg?v=1695825208,
T_BS_LJK-TONEYGILETBLK_10,ladies-brave-soul-toney-padded-long-gilet,Ladies Brave Soul TONEY Padded Long Gilet,Color,Black,Size,10,,,5,0.7,18.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/6_1af6649b-7482-4015-9b0c-e0fcc0ae2ff3.jpg?v=1695825208,
T_BS_LJK-TONEYGILETBLK_12,ladies-brave-soul-toney-padded-long-gilet,Ladies Brave Soul TONEY Padded Long Gilet,Color,Black,Size,12,,,6,0.7,18.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/6_1af6649b-7482-4015-9b0c-e0fcc0ae2ff3.jpg?v=1695825208,
T_BS_LJK-TONEYGILETBLK_14,ladies-brave-soul-toney-padded-long-gilet,Ladies Brave Soul TONEY Padded Long Gilet,Color,Black,Size,14,,,5,0.7,18.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/6_1af6649b-7482-4015-9b0c-e0fcc0ae2ff3.jpg?v=1695825208,
T_BS_LJK-TONEYGILETBLK_16,ladies-brave-soul-toney-padded-long-gilet,Ladies Brave Soul TONEY Padded Long Gilet,Color,Black,Size,16,,,0,0.7,18.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/6_1af6649b-7482-4015-9b0c-e0fcc0ae2ff3.jpg?v=1695825208,
T_BS_LJK-TONEYGILSTN_8,ladies-brave-soul-toney-padded-long-gilet,Ladies Brave Soul TONEY Padded Long Gilet,Color,Stone,Size,8,,,4,0.7,18.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/5_a0c56ea7-b944-4b5f-9784-a28ccd2a3a68.jpg?v=1695825208,
T_BS_LJK-TONEYGILSTN_10,ladies-brave-soul-toney-padded-long-gilet,Ladies Brave Soul TONEY Padded Long Gilet,Color,Stone,Size,10,,,6,0.7,18.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/5_a0c56ea7-b944-4b5f-9784-a28ccd2a3a68.jpg?v=1695825208,
T_BS_LJK-TONEYGILSTN_12,ladies-brave-soul-toney-padded-long-gilet,Ladies Brave Soul TONEY Padded Long Gilet,Color,Stone,Size,12,,,6,0.7,18.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/5_a0c56ea7-b944-4b5f-9784-a28ccd2a3a68.jpg?v=1695825208,
T_BS_LJK-TONEYGILSTN_14,ladies-brave-soul-toney-padded-long-gilet,Ladies Brave Soul TONEY Padded Long Gilet,Color,Stone,Size,14,,,5,0.7,18.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/5_a0c56ea7-b944-4b5f-9784-a28ccd2a3a68.jpg?v=1695825208,
T_BS_LJK-TONEYGILSTN_16,ladies-brave-soul-toney-padded-long-gilet,Ladies Brave Soul TONEY Padded Long Gilet,Color,Stone,Size,16,,,0,0.7,18.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/5_a0c56ea7-b944-4b5f-9784-a28ccd2a3a68.jpg?v=1695825208,
T_BS_MJK-HELMSHORE_S,mens-brave-soul-helmshore-longline-puffer-coat,Mens Brave Soul HELMSHORE Longline Puffer Coat,Color,Ice Grey,Size,S,,,0,0.95,22.75,5.05953E+12,"<b data-mce-fragment=""1"">Features:</b>
<div data-mce-fragment=""1"">
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Padded puffer style</li>
<li data-mce-fragment=""1"">Fixed hood</li>
<li data-mce-fragment=""1"">Longline length</li>
<li data-mce-fragment=""1"">Elasticated rib cuffs</li>
<li data-mce-fragment=""1"">Side hem zip detail</li>
<li data-mce-fragment=""1"">2 lower side pockets</li>
</ul>
</div>
<div data-mce-fragment=""1""><b data-mce-fragment=""1"">Fabric:</b></div>
<div data-mce-fragment=""1"">
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">100% Polyester - 50D Woven</li>
</ul>
</div>",https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_75db3540-acc0-4839-a9e8-9ab3b95d5e7a.jpg?v=1695825248,
T_BS_MJK-HELMSHORE_M,mens-brave-soul-helmshore-longline-puffer-coat,Mens Brave Soul HELMSHORE Longline Puffer Coat,Color,Ice Grey,Size,M,,,0,0.95,22.75,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_75db3540-acc0-4839-a9e8-9ab3b95d5e7a.jpg?v=1695825248,
T_BS_MJK-HELMSHORE_L,mens-brave-soul-helmshore-longline-puffer-coat,Mens Brave Soul HELMSHORE Longline Puffer Coat,Color,Ice Grey,Size,L,,,0,0.95,22.75,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_75db3540-acc0-4839-a9e8-9ab3b95d5e7a.jpg?v=1695825248,
T_BS_MJK-HELMSHORE_XL,mens-brave-soul-helmshore-longline-puffer-coat,Mens Brave Soul HELMSHORE Longline Puffer Coat,Color,Ice Grey,Size,XL,,,0,0.95,22.75,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_75db3540-acc0-4839-a9e8-9ab3b95d5e7a.jpg?v=1695825248,
T_BS_MJK-TODDBLACK_S,mens-brave-soul-toddblack-padded-coat,Mens Brave Soul TODDBLACK Padded Coat,Color,Black,Size,S,,,0,0.95,22.75,5.05953E+12,"<b data-mce-fragment=""1"">Features</b><span data-mce-fragment=""1"">:</span>
<div data-mce-fragment=""1"">
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Toggle detail at hood</li>
<li data-mce-fragment=""1"">Padded puffer style</li>
<li data-mce-fragment=""1"">2 Zip pockets to chest</li>
<li data-mce-fragment=""1"">2 Lower Patch pockets</li>
<li data-mce-fragment=""1"">Zip &amp; press stud fastening</li>
</ul>
</div>
<div data-mce-fragment=""1""><b data-mce-fragment=""1"">Fabric:</b></div>
<div data-mce-fragment=""1"">
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">100 Polyamide (Nylon Crinkle 40D) Woven</li>
</ul>
</div>",https://cdn.shopify.com/s/files/1/0558/8628/2915/products/1_273b1e8e-a6bd-463a-bfc7-94b96224834b.jpg?v=1695825272,
T_BS_MJK-TODDBLACK_M,mens-brave-soul-toddblack-padded-coat,Mens Brave Soul TODDBLACK Padded Coat,Color,Black,Size,M,,,0,0.95,22.75,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/1_273b1e8e-a6bd-463a-bfc7-94b96224834b.jpg?v=1695825272,
T_BS_MJK-TODDBLACK_L,mens-brave-soul-toddblack-padded-coat,Mens Brave Soul TODDBLACK Padded Coat,Color,Black,Size,L,,,0,0.95,22.75,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/1_273b1e8e-a6bd-463a-bfc7-94b96224834b.jpg?v=1695825272,
T_BS_MJK-TODDBLACK_XL,mens-brave-soul-toddblack-padded-coat,Mens Brave Soul TODDBLACK Padded Coat,Color,Black,Size,XL,,,0,0.95,22.75,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/1_273b1e8e-a6bd-463a-bfc7-94b96224834b.jpg?v=1695825272,
T_BS_LJK-GRANTPKC_8,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Sage,Size,8,,,0,0.7,14.25,5.05953E+12,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Features:</strong></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Ladies pp padded hooded puffer</li>
<li data-mce-fragment=""1"">2 lower welt pockets</li>
<li data-mce-fragment=""1"">Elasticated cuffs, hem and hood</li>
<li data-mce-fragment=""1"">DTM trims</li>
</ul>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Fabric:</strong></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">100% 50D Polyester</li>
</ul>",https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_933971b6-9b05-42ac-9a42-cdf538f775af.jpg?v=1695923576,
T_BS_LJK-GRANTPKC_10,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Sage,Size,10,,,0,0.7,14.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_933971b6-9b05-42ac-9a42-cdf538f775af.jpg?v=1695923576,
T_BS_LJK-GRANTPKC_12,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Sage,Size,12,,,0,0.7,14.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_933971b6-9b05-42ac-9a42-cdf538f775af.jpg?v=1695923576,
T_BS_LJK-GRANTPKC_14,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Sage,Size,14,,,0,0.7,14.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_933971b6-9b05-42ac-9a42-cdf538f775af.jpg?v=1695923576,
T_BS_LJK-GRANTPKC_16,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Sage,Size,16,,,0,0.7,14.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_933971b6-9b05-42ac-9a42-cdf538f775af.jpg?v=1695923576,
T_BS_LJK-GRANTPKB_8,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Grey,Size,8,,,0,0.7,14.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/3_036680b5-41e6-4a49-a4b2-b90067759b03.jpg?v=1695923576,
T_BS_LJK-GRANTPKB_10,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Grey,Size,10,,,0,0.7,14.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/3_036680b5-41e6-4a49-a4b2-b90067759b03.jpg?v=1695923576,
T_BS_LJK-GRANTPKB_12,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Grey,Size,12,,,0,0.7,14.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/3_036680b5-41e6-4a49-a4b2-b90067759b03.jpg?v=1695923576,
T_BS_LJK-GRANTPKB_14,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Grey,Size,14,,,0,0.7,14.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/3_036680b5-41e6-4a49-a4b2-b90067759b03.jpg?v=1695923576,
T_BS_LJK-GRANTPKB_16,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Grey,Size,16,,,0,0.7,14.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/3_036680b5-41e6-4a49-a4b2-b90067759b03.jpg?v=1695923576,
T_BS_LJK-GRANTBLK_8,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Black,Size,8,,,0,0.7,14.25,5.05407E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/LJK-GRANTBLK.jpg?v=1695923576,
T_BS_LJK-GRANTBLK_10,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Black,Size,10,,,0,0.7,14.25,5.05407E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/LJK-GRANTBLK.jpg?v=1695923576,
T_BS_LJK-GRANTBLK_12,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Black,Size,12,,,0,0.7,14.25,5.05407E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/LJK-GRANTBLK.jpg?v=1695923576,
T_BS_LJK-GRANTBLK_14,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Black,Size,14,,,0,0.7,14.25,5.05407E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/LJK-GRANTBLK.jpg?v=1695923576,
T_BS_LJK-GRANTBLK_16,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Black,Size,16,,,0,0.7,14.25,5.05407E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/LJK-GRANTBLK.jpg?v=1695923576,
T_BS_LJK-GRANTPKD_8,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Cream,Size,8,,,2,0.7,14.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/ljk-grantpkdback.jpg?v=1695923576,
T_BS_LJK-GRANTPKD_10,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Cream,Size,10,,,4,0.7,14.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/ljk-grantpkdback.jpg?v=1695923576,
T_BS_LJK-GRANTPKD_12,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Cream,Size,12,,,3,0.7,14.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/ljk-grantpkdback.jpg?v=1695923576,
T_BS_LJK-GRANTPKD_14,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Cream,Size,14,,,1,0.7,14.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/ljk-grantpkdback.jpg?v=1695923576,
T_BS_LJK-GRANTPKD_16,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Cream,Size,16,,,0,0.7,14.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/ljk-grantpkdback.jpg?v=1695923576,
T_BS_LJK-GRANTPKE_8,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Dusky Pink,Size,8,,,1,0.7,14.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/ljk-grantpkeback.jpg?v=1695923576,
T_BS_LJK-GRANTPKE_10,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Dusky Pink,Size,10,,,4,0.7,14.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/ljk-grantpkeback.jpg?v=1695923576,
T_BS_LJK-GRANTPKE_12,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Dusky Pink,Size,12,,,1,0.7,14.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/ljk-grantpkeback.jpg?v=1695923576,
T_BS_LJK-GRANTPKE_14,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Dusky Pink,Size,14,,,2,0.7,14.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/ljk-grantpkeback.jpg?v=1695923576,
T_BS_LJK-GRANTPKE_16,ladies-brave-soul-grant-padded-jacket,Ladies Brave Soul Grant Padded Jacket,Color,Dusky Pink,Size,16,,,0,0.7,14.25,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/ljk-grantpkeback.jpg?v=1695923576,
T_BS_LJK-CELLOMAXPKG_STN_8,ladies-brave-soul-cellomax-padded-maxi-length-coat,Brave Soul Cellomax Padded Maxi Coat,Color,Stone,Size,8,,,0,0.7,20.95,5.05953E+12,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Ladies Brave Soul Cellomax Maxi Coat<br><br>Features:</strong></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Padded Maxi Length</li>
<li data-mce-fragment=""1"">Fixed Hood</li>
<li data-mce-fragment=""1"">Contrast zipper &amp; trims</li>
<li data-mce-fragment=""1"">Two side pockets</li>
</ul>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Fabric:</strong></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">100% Polyester - 75D</li>
</ul>",https://cdn.shopify.com/s/files/1/0558/8628/2915/products/Cellomax1.jpg?v=1695923814,
T_BS_LJK-CELLOMAXPKG_STN_10,ladies-brave-soul-cellomax-padded-maxi-length-coat,Brave Soul Cellomax Padded Maxi Coat,Color,Stone,Size,10,,,0,0.7,20.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/Cellomax1.jpg?v=1695923814,
T_BS_LJK-CELLOMAXPKG_STN_12,ladies-brave-soul-cellomax-padded-maxi-length-coat,Brave Soul Cellomax Padded Maxi Coat,Color,Stone,Size,12,,,0,0.7,20.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/Cellomax1.jpg?v=1695923814,
T_BS_LJK-CELLOMAXPKG_STN_14,ladies-brave-soul-cellomax-padded-maxi-length-coat,Brave Soul Cellomax Padded Maxi Coat,Color,Stone,Size,14,,,0,0.7,20.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/Cellomax1.jpg?v=1695923814,
T_BS_LJK-CELLOMAXPKG_STN_16,ladies-brave-soul-cellomax-padded-maxi-length-coat,Brave Soul Cellomax Padded Maxi Coat,Color,Stone,Size,16,,,0,0.7,20.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/Cellomax1.jpg?v=1695923814,
T_BS_LJK-CELLOMAXBLK_8,ladies-brave-soul-cellomax-padded-maxi-length-coat,Brave Soul Cellomax Padded Maxi Coat,Color,BLack,Size,8,,,0,0.7,20.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/LJK-CELLOMAXBLKFRONT.jpg?v=1695923814,
T_BS_LJK-CELLOMAXBLK_10,ladies-brave-soul-cellomax-padded-maxi-length-coat,Brave Soul Cellomax Padded Maxi Coat,Color,BLack,Size,10,,,0,0.7,20.95,5.05953E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/LJK-CELLOMAXBLKFRONT.jpg?v=1695923814,
